id,depth,n_node_samples,impurity,value
525,17,111,0.0661472,"[2,0,108,0,1]"
526,18,57,0.126193,"[2,0,54,0,1]"
527,19,11,0.206611,"[0,0,10,0,1]"
528,20,4,0.46875,"[0,0,3,0,1]"
529,20,7,0,"[0,0,7,0,0]"
530,19,46,0.10397,"[2,0,44,0,0]"
531,20,27,0.171468,"[2,0,25,0,0]"
532,21,4,0.46875,"[1,0,3,0,0]"
533,21,23,0.10397,"[1,0,22,0,0]"
534,22,5,0.4,"[1,0,4,0,0]"
535,22,18,0,"[0,0,18,0,0]"
536,20,19,0,"[0,0,19,0,0]"
537,18,54,0,"[0,0,54,0,0]"
538,14,60,0.627083,"[7,0,40,1,12]"
539,15,25,0.78,"[3,0,9,1,12]"
540,16,8,0.78125,"[2,0,4,0,2]"
541,16,17,0.700692,"[1,0,5,1,10]"
542,17,4,0.46875,"[1,0,3,0,0]"
543,17,13,0.473373,"[0,0,2,1,10]"
544,18,6,0.555556,"[0,0,2,0,4]"
545,18,7,0.306122,"[0,0,0,1,6]"
546,15,35,0.253061,"[4,0,31,0,0]"
547,16,1,0,"[1,0,0,0,0]"
548,16,34,0.201125,"[3,0,31,0,0]"
549,17,24,0.0998263,"[1,0,23,0,0]"
550,18,3,0.555556,"[1,0,2,0,0]"
551,18,21,0,"[0,0,21,0,0]"
552,17,10,0.4,"[2,0,8,0,0]"
553,11,4,0,"[4,0,0,0,0]"
554,8,2,0,"[2,0,0,0,0]"
555,7,46,0.435964,"[36,0,9,0,1]"
556,8,43,0.388048,"[35,0,7,0,1]"
557,9,5,0,"[5,0,0,0,0]"
558,9,38,0.427632,"[30,0,7,0,1]"
559,10,32,0.48584,"[24,0,7,0,1]"
560,11,31,0.437045,"[24,0,7,0,0]"
561,12,13,0,"[13,0,0,0,0]"
562,12,18,0.594136,"[11,0,7,0,0]"
563,13,2,0,"[0,0,2,0,0]"
564,13,16,0.537109,"[11,0,5,0,0]"
565,14,5,0,"[5,0,0,0,0]"
566,14,11,0.619835,"[6,0,5,0,0]"
567,15,7,0.510204,"[2,0,5,0,0]"
568,15,4,0,"[4,0,0,0,0]"
569,11,1,0,"[0,0,0,0,1]"
570,10,6,0,"[6,0,0,0,0]"
571,8,3,0.555556,"[1,0,2,0,0]"
572,6,57,0.535549,"[40,1,16,0,0]"
573,7,37,0.348795,"[31,1,5,0,0]"
574,8,1,0,"[0,0,1,0,0]"
575,8,36,0.306713,"[31,1,4,0,0]"
576,9,3,0.833333,"[1,1,1,0,0]"
577,9,33,0.206611,"[30,0,3,0,0]"
578,10,19,0.33241,"[16,0,3,0,0]"
579,11,16,0.273438,"[14,0,2,0,0]"
580,12,7,0,"[7,0,0,0,0]"
581,12,9,0.432099,"[7,0,2,0,0]"
582,11,3,0.555556,"[2,0,1,0,0]"
583,10,14,0,"[14,0,0,0,0]"
584,7,20,0.61875,"[9,0,11,0,0]"
585,8,18,0.594136,"[7,0,11,0,0]"
586,9,13,0.621302,"[7,0,6,0,0]"
587,10,10,0.6,"[4,0,6,0,0]"
588,10,3,0,"[3,0,0,0,0]"
589,9,5,0,"[0,0,5,0,0]"
590,8,2,0,"[2,0,0,0,0]"
591,5,51,0.688197,"[22,0,26,0,3]"
592,6,9,0,"[9,0,0,0,0]"
593,6,42,0.644841,"[13,0,26,0,3]"
594,7,34,0.525519,"[6,0,25,0,3]"
595,8,32,0.456543,"[4,0,25,0,3]"
596,9,31,0.413632,"[3,0,25,0,3]"
597,10,19,0.124654,"[1,0,18,0,0]"
598,11,3,0.555556,"[1,0,2,0,0]"
599,11,16,0,"[0,0,16,0,0]"
600,10,12,0.711805,"[2,0,7,0,3]"
601,11,1,0,"[0,0,0,0,1]"
602,11,11,0.661157,"[2,0,7,0,2]"
603,12,3,0.555556,"[2,0,1,0,0]"
604,12,8,0.46875,"[0,0,6,0,2]"
605,9,1,0,"[1,0,0,0,0]"
606,8,2,0,"[2,0,0,0,0]"
607,7,8,0.273438,"[7,0,1,0,0]"
608,3,9353,0.992763,"[1396,1752,1801,2348,2056]"
609,4,8137,0.970805,"[793,1737,1229,2345,2033]"
610,5,4879,0.828448,"[92,1523,159,2206,899]"
611,6,4818,0.827152,"[86,1483,158,2195,896]"
612,7,325,0.93342,"[22,73,47,60,123]"
613,8,308,0.923823,"[18,67,44,58,121]"
614,9,260,0.891975,"[14,33,44,54,115]"
615,10,160,0.632129,"[10,0,44,3,103]"
616,11,153,0.60842,"[9,0,39,3,102]"
617,12,109,0.328887,"[4,0,9,3,93]"
618,13,41,0.116002,"[0,0,2,0,39]"
619,14,37,0.0657414,"[0,0,1,0,36]"
620,15,7,0.306122,"[0,0,1,0,6]"
621,15,30,0,"[0,0,0,0,30]"
622,14,4,0.46875,"[0,0,1,0,3]"
623,13,68,0.441717,"[4,0,7,3,54]"
624,14,1,0,"[0,0,1,0,0]"
625,14,67,0.421029,"[4,0,6,3,54]"
626,15,63,0.351474,"[2,0,6,2,53]"
627,16,55,0.130579,"[1,0,0,2,52]"
628,17,11,0.371901,"[0,0,0,2,9]"
629,18,2,0.625,"[0,0,0,1,1]"
630,18,9,0.246914,"[0,0,0,1,8]"
631,17,44,0.0555268,"[1,0,0,0,43]"
632,18,35,0,"[0,0,0,0,35]"
633,18,9,0.246914,"[1,0,0,0,8]"
634,16,8,0.507812,"[1,0,6,0,1]"
635,15,4,0.78125,"[2,0,0,1,1]"
636,12,44,0.600465,"[5,0,30,0,9]"
637,13,37,0.509496,"[1,0,27,0,9]"
638,14,5,0,"[0,0,5,0,0]"
639,14,32,0.559082,"[1,0,22,0,9]"
640,15,13,0.710059,"[1,0,6,0,6]"
641,16,7,0.306122,"[1,0,6,0,0]"
642,16,6,0,"[0,0,0,0,6]"
643,15,19,0.33241,"[0,0,16,0,3]"
644,16,8,0,"[0,0,8,0,0]"
645,16,11,0.495868,"[0,0,8,0,3]"
646,17,7,0,"[0,0,7,0,0]"
647,17,4,0.46875,"[0,0,1,0,3]"
648,13,7,0.612245,"[4,0,3,0,0]"
649,11,7,0.561225,"[1,0,5,0,1]"
650,10,100,0.76875,"[4,33,0,51,12]"
651,11,30,0.555556,"[0,20,0,10,0]"
652,12,8,0,"[0,8,0,0,0]"
653,12,22,0.619835,"[0,12,0,10,0]"
654,13,9,0,"[0,9,0,0,0]"
655,13,13,0.443787,"[0,3,0,10,0]"
656,14,3,0,"[0,0,0,3,0]"
657,14,10,0.525,"[0,3,0,7,0]"
658,11,70,0.737245,"[4,13,0,41,12]"
659,12,65,0.706509,"[4,10,0,40,11]"
660,13,52,0.746117,"[3,9,0,30,10]"
661,14,45,0.665432,"[3,4,0,29,9]"
662,15,26,0.484467,"[2,1,0,20,3]"
663,16,23,0.382798,"[1,1,0,19,2]"
664,17,14,0.57398,"[1,1,0,10,2]"
665,18,13,0.488166,"[1,1,0,10,1]"
666,19,1,0,"[0,1,0,0,0]"
667,19,12,0.364583,"[1,0,0,10,1]"
668,20,1,0,"[0,0,0,0,1]"
669,20,11,0.206611,"[1,0,0,10,0]"
670,21,7,0,"[0,0,0,7,0]"
671,21,4,0.46875,"[1,0,0,3,0]"
672,18,1,0,"[0,0,0,0,1]"
673,17,9,0,"[0,0,0,9,0]"
674,16,3,0.833333,"[1,0,0,1,1]"
675,15,19,0.810249,"[1,3,0,9,6]"
676,16,8,0.664062,"[1,0,0,2,5]"
677,16,11,0.640496,"[0,3,0,7,1]"
678,17,9,0.432099,"[0,2,0,7,0]"
679,17,2,0.625,"[0,1,0,0,1]"
680,14,7,0.561225,"[0,5,0,1,1]"
681,13,13,0.488166,"[1,1,0,10,1]"
682,14,1,0,"[1,0,0,0,0]"
683,14,12,0.364583,"[0,1,0,10,1]"
684,15,6,0.625,"[0,1,0,4,1]"
685,15,6,0,"[0,0,0,6,0]"
686,12,5,0.7,"[0,3,0,1,1]"
687,9,48,0.585938,"[4,34,0,4,6]"
688,10,33,0.266299,"[0,29,0,4,0]"
689,11,10,0.525,"[0,7,0,3,0]"
690,11,23,0.10397,"[0,22,0,1,0]"
691,12,14,0,"[0,14,0,0,0]"
692,12,9,0.246914,"[0,8,0,1,0]"
693,10,15,0.822222,"[4,5,0,0,6]"
694,11,2,0,"[0,2,0,0,0]"
695,11,13,0.798817,"[4,3,0,0,6]"
696,12,10,0.7,"[2,2,0,0,6]"
697,12,3,0.555556,"[2,1,0,0,0]"
698,8,17,0.951557,"[4,6,3,2,2]"
699,9,7,0.714286,"[4,1,0,0,2]"
700,9,10,0.775,"[0,5,3,2,0]"
701,7,4493,0.80663,"[64,1410,111,2135,773]"
702,8,2351,0.376566,"[17,236,1,1945,152]"
703,9,1377,0.502408,"[16,182,1,1040,138]"
704,10,1320,0.476462,"[14,160,1,1018,127]"
705,11,1031,0.347318,"[5,108,0,868,50]"
706,12,908,0.259196,"[0,81,0,804,23]"
707,13,850,0.177201,"[0,62,0,785,3]"
708,14,806,0.15145,"[0,49,0,754,3]"
709,15,742,0.112362,"[0,35,0,707,0]"
710,16,734,0.0948714,"[0,29,0,705,0]"
711,17,723,0.0834562,"[0,25,0,698,0]"
712,18,722,0.0803402,"[0,24,0,698,0]"
713,19,17,0.259515,"[0,2,0,15,0]"
714,20,2,0.625,"[0,1,0,1,0]"
715,20,15,0.155555,"[0,1,0,14,0]"
716,21,4,0.46875,"[0,1,0,3,0]"
717,21,11,0,"[0,0,0,11,0]"
718,19,705,0.0755797,"[0,22,0,683,0]"
719,20,413,0.109721,"[0,19,0,394,0]"
720,21,61,1.49012e-7,"[0,0,0,61,0]"
721,21,352,0.127659,"[0,19,0,333,0]"
722,22,350,0.115531,"[0,17,0,333,0]"
723,23,338,0.0992613,"[0,14,0,324,0]"
724,24,63,0,"[0,0,0,63,0]"
725,24,275,0.120793,"[0,14,0,261,0]"
726,25,105,0.195918,"[0,9,0,96,0]"
727,26,1,0,"[0,1,0,0,0]"
728,26,104,0.177515,"[0,8,0,96,0]"
729,27,92,0.10397,"[0,4,0,88,0]"
730,28,7,0.510204,"[0,2,0,5,0]"
731,28,85,0.0574395,"[0,2,0,83,0]"
732,29,8,0.273438,"[0,1,0,7,0]"
733,29,77,0.0320458,"[0,1,0,76,0]"
734,30,61,1.49012e-7,"[0,0,0,61,0]"
735,30,16,0.146484,"[0,1,0,15,0]"
736,31,10,0,"[0,0,0,10,0]"
737,31,6,0.347222,"[0,1,0,5,0]"
738,27,12,0.555556,"[0,4,0,8,0]"
739,28,7,0.612245,"[0,4,0,3,0]"
740,28,5,0,"[0,0,0,5,0]"
741,25,170,0.0713667,"[0,5,0,165,0]"
742,26,98,0.0252499,"[0,1,0,97,0]"
743,27,5,0.4,"[0,1,0,4,0]"
744,27,93,0,"[0,0,0,93,0]"
745,26,72,0.131173,"[0,4,0,68,0]"
746,27,33,0,"[0,0,0,33,0]"
747,27,39,0.230112,"[0,4,0,35,0]"
748,28,30,0.155555,"[0,2,0,28,0]"
749,29,8,0.46875,"[0,2,0,6,0]"
750,29,22,0,"[0,0,0,22,0]"
751,28,9,0.432099,"[0,2,0,7,0]"
752,23,12,0.46875,"[0,3,0,9,0]"
753,24,1,0,"[0,1,0,0,0]"
754,24,11,0.371901,"[0,2,0,9,0]"
755,25,5,0.6,"[0,2,0,3,0]"
756,25,6,0,"[0,0,0,6,0]"
757,22,2,0,"[0,2,0,0,0]"
758,20,292,0.0254211,"[0,3,0,289,0]"
759,21,212,0.0348766,"[0,3,0,209,0]"
760,22,200,0.0247501,"[0,2,0,198,0]"
761,23,127,0,"[0,0,0,127,0]"
762,23,73,0.0666167,"[0,2,0,71,0]"
763,24,3,0.555556,"[0,2,0,1,0]"
764,24,70,0,"[0,0,0,70,0]"
765,22,12,0.190972,"[0,1,0,11,0]"
766,23,8,0,"[0,0,0,8,0]"
767,23,4,0.46875,"[0,1,0,3,0]"
768,21,80,0,"[0,0,0,80,0]"
769,18,1,0,"[0,1,0,0,0]"
770,17,11,0.578512,"[0,4,0,7,0]"
771,18,7,0.612245,"[0,4,0,3,0]"
772,18,4,0,"[0,0,0,4,0]"
773,16,8,0.46875,"[0,6,0,2,0]"
774,15,64,0.513306,"[0,14,0,47,3]"
775,16,19,0.235457,"[0,2,0,17,0]"
776,17,17,0,"[0,0,0,17,0]"
777,17,2,0,"[0,2,0,0,0]"
778,16,45,0.6,"[0,12,0,30,3]"
779,17,24,0.282118,"[0,1,0,21,2]"
780,18,19,0,"[0,0,0,19,0]"
781,18,5,0.8,"[0,1,0,2,2]"
782,17,21,0.674603,"[0,11,0,9,1]"
783,18,4,0,"[0,4,0,0,0]"
784,18,17,0.683391,"[0,7,0,9,1]"
785,19,13,0.576923,"[0,3,0,9,1]"
786,20,1,0,"[0,1,0,0,0]"
787,20,12,0.503472,"[0,2,0,9,1]"
788,21,6,0,"[0,0,0,6,0]"
789,21,6,0.763889,"[0,2,0,3,1]"
790,19,4,0,"[0,4,0,0,0]"
791,14,44,0.520403,"[0,13,0,31,0]"
792,15,34,0.449827,"[0,8,0,26,0]"
793,16,3,0,"[0,3,0,0,0]"
794,16,31,0.338189,"[0,5,0,26,0]"
795,17,27,0.171468,"[0,2,0,25,0]"
796,18,26,0.0924556,"[0,1,0,25,0]"
797,19,11,0.206611,"[0,1,0,10,0]"
798,20,1,0,"[0,1,0,0,0]"
799,20,10,0,"[0,0,0,10,0]"
800,19,15,0,"[0,0,0,15,0]"
801,18,1,0,"[0,1,0,0,0]"
802,17,4,0.46875,"[0,3,0,1,0]"
803,15,10,0.625,"[0,5,0,5,0]"
804,13,58,0.833086,"[0,19,0,19,20]"
805,14,45,0.807407,"[0,10,0,16,19]"
806,15,38,0.746191,"[0,5,0,14,19]"
807,16,36,0.738812,"[0,5,0,12,19]"
808,17,34,0.694204,"[0,3,0,12,19]"
809,18,14,0.573979,"[0,0,0,9,5]"
810,19,12,0.46875,"[0,0,0,9,3]"
811,20,4,0.625,"[0,0,0,2,2]"
812,20,8,0.273438,"[0,0,0,7,1]"
813,19,2,0,"[0,0,0,0,2]"
814,18,20,0.58125,"[0,3,0,3,14]"
815,19,1,0,"[0,0,0,1,0]"
816,19,19,0.526316,"[0,3,0,2,14]"
817,20,14,0.65051,"[0,3,0,2,9]"
818,21,3,0.555556,"[0,1,0,2,0]"
819,21,11,0.371901,"[0,2,0,0,9]"
820,22,6,0.555556,"[0,2,0,0,4]"
821,22,5,0,"[0,0,0,0,5]"
822,20,5,0,"[0,0,0,0,5]"
823,17,2,0,"[0,2,0,0,0]"
824,16,2,0,"[0,0,0,2,0]"
825,15,7,0.510204,"[0,5,0,2,0]"
826,14,13,0.576923,"[0,9,0,3,1]"
827,15,3,0,"[0,3,0,0,0]"
828,15,10,0.675,"[0,6,0,3,1]"
829,12,123,0.789048,"[5,27,0,64,27]"
830,13,40,0.889062,"[4,9,0,13,14]"
831,14,13,0.784024,"[1,3,0,7,2]"
832,15,8,0.46875,"[0,2,0,6,0]"
833,15,5,0.9,"[1,1,0,1,2]"
834,14,27,0.864198,"[3,6,0,6,12]"
835,15,13,0.902367,"[3,5,0,3,2]"
836,16,6,0.625,"[1,4,0,1,0]"
837,16,7,0.918367,"[2,1,0,2,2]"
838,15,14,0.548469,"[0,1,0,3,10]"
839,16,6,0,"[0,0,0,0,6]"
840,16,8,0.742188,"[0,1,0,3,4]"
841,13,83,0.688416,"[1,18,0,51,13]"
842,14,80,0.664844,"[1,15,0,51,13]"
843,15,57,0.397045,"[0,10,0,46,1]"
844,16,46,0.425331,"[0,10,0,36,0]"
845,17,1,0,"[0,1,0,0,0]"
846,17,45,0.4,"[0,9,0,36,0]"
847,18,7,0.306122,"[0,6,0,1,0]"
848,18,38,0.181787,"[0,3,0,35,0]"
849,19,25,0.264,"[0,3,0,22,0]"
850,20,22,0.108471,"[0,1,0,21,0]"
851,21,5,0.4,"[0,1,0,4,0]"
852,21,17,0,"[0,0,0,17,0]"
853,20,3,0.555556,"[0,2,0,1,0]"
854,19,13,0,"[0,0,0,13,0]"
855,16,11,0.206611,"[0,0,0,10,1]"
856,17,5,0.4,"[0,0,0,4,1]"
857,17,6,0,"[0,0,0,6,0]"
858,15,23,0.789225,"[1,5,0,5,12]"
859,16,20,0.70625,"[1,2,0,5,12]"
860,17,19,0.65097,"[0,2,0,5,12]"
861,18,11,0.371901,"[0,0,0,2,9]"
862,19,8,0,"[0,0,0,0,8]"
863,19,3,0.555556,"[0,0,0,2,1]"
864,18,8,0.820312,"[0,2,0,3,3]"
865,17,1,0,"[1,0,0,0,0]"
866,16,3,0,"[0,3,0,0,0]"
867,14,3,0,"[0,3,0,0,0]"
868,11,289,0.782827,"[9,52,1,150,77]"
869,12,118,0.828067,"[7,20,1,35,55]"
870,13,29,0.921522,"[7,9,1,3,9]"
871,14,13,0.798817,"[1,3,1,1,7]"
872,15,6,0.347222,"[0,1,0,0,5]"
873,15,7,0.969388,"[1,2,1,1,2]"
874,14,16,0.859375,"[6,6,0,2,2]"
875,15,1,0,"[0,0,0,0,1]"
876,15,15,0.822222,"[6,6,0,2,1]"
877,16,7,0.510204,"[5,2,0,0,0]"
878,16,8,0.820312,"[1,4,0,2,1]"
879,13,89,0.735387,"[0,11,0,32,46]"
880,14,29,0.743163,"[0,4,0,15,10]"
881,15,6,0.347222,"[0,0,0,5,1]"
882,15,23,0.784499,"[0,4,0,10,9]"
883,16,4,0,"[0,0,0,4,0]"
884,16,19,0.789474,"[0,4,0,6,9]"
885,17,9,0.617284,"[0,0,0,4,5]"
886,17,10,0.8,"[0,4,0,2,4]"
887,14,60,0.682639,"[0,7,0,17,36]"
888,15,42,0.74263,"[0,6,0,14,22]"
889,16,25,0.6,"[0,0,0,10,15]"
890,17,4,0,"[0,0,0,4,0]"
891,17,21,0.510204,"[0,0,0,6,15]"
892,18,8,0.585938,"[0,0,0,5,3]"
893,18,13,0.177515,"[0,0,0,1,12]"
894,19,3,0.555556,"[0,0,0,1,2]"
895,19,10,0,"[0,0,0,0,10]"
896,16,17,0.813149,"[0,6,0,4,7]"
897,17,6,0.347222,"[0,0,0,1,5]"
898,17,11,0.743802,"[0,6,0,3,2]"
899,18,8,0.507812,"[0,6,0,1,1]"
900,18,3,0.555556,"[0,0,0,2,1]"
901,15,18,0.455247,"[0,1,0,3,14]"
902,16,6,0.625,"[0,0,0,3,3]"
903,16,12,0.190972,"[0,1,0,0,11]"
904,17,11,0,"[0,0,0,0,11]"
905,17,1,0,"[0,1,0,0,0]"
906,12,171,0.62002,"[2,32,0,115,22]"
907,13,166,0.602773,"[2,28,0,114,22]"
908,14,142,0.516887,"[2,19,0,106,15]"
909,15,91,0.424466,"[2,6,0,73,10]"
910,16,1,0,"[0,1,0,0,0]"
911,16,90,0.407716,"[2,5,0,73,10]"
912,17,86,0.33633,"[2,3,0,73,8]"
913,18,44,0.426136,"[1,1,0,35,7]"
914,19,27,0.246914,"[0,0,0,24,3]"
915,20,26,0.177515,"[0,0,0,24,2]"
916,21,16,0,"[0,0,0,16,0]"
917,21,10,0.4,"[0,0,0,8,2]"
918,20,1,0,"[0,0,0,0,1]"
919,19,17,0.648789,"[1,1,0,11,4]"
920,20,8,0.742188,"[1,0,0,3,4]"
921,20,9,0.246914,"[0,1,0,8,0]"
922,18,42,0.222506,"[1,2,0,38,1]"
923,19,2,0.625,"[1,1,0,0,0]"
924,19,40,0.120313,"[0,1,0,38,1]"
925,20,36,0.0675155,"[0,0,0,35,1]"
926,21,5,0.4,"[0,0,0,4,1]"
927,21,31,0,"[0,0,0,31,0]"
928,20,4,0.46875,"[0,1,0,3,0]"
929,17,4,0.625,"[0,2,0,0,2]"
930,15,51,0.63341,"[0,13,0,33,5]"
931,16,21,0.765306,"[0,5,0,11,5]"
932,17,20,0.74375,"[0,5,0,11,4]"
933,18,1,0,"[0,0,0,0,1]"
934,18,19,0.713296,"[0,5,0,11,3]"
935,19,1,0,"[0,1,0,0,0]"
936,19,18,0.686728,"[0,4,0,11,3]"
937,20,16,0.595703,"[0,3,0,11,2]"
938,21,5,0.6,"[0,3,0,2,0]"
939,21,11,0.371901,"[0,0,0,9,2]"
940,22,3,0.555556,"[0,0,0,2,1]"
941,22,8,0.273438,"[0,0,0,7,1]"
942,20,2,0.625,"[0,1,0,0,1]"
943,17,1,0,"[0,0,0,0,1]"
944,16,30,0.488889,"[0,8,0,22,0]"
945,17,24,0.555556,"[0,8,0,16,0]"
946,18,22,0.495868,"[0,6,0,16,0]"
947,19,21,0.453515,"[0,5,0,16,0]"
948,20,14,0.573979,"[0,5,0,9,0]"
949,21,13,0.532544,"[0,4,0,9,0]"
950,22,1,0,"[0,1,0,0,0]"
951,22,12,0.46875,"[0,3,0,9,0]"
952,23,10,0.225,"[0,1,0,9,0]"
953,23,2,0,"[0,2,0,0,0]"
954,21,1,0,"[0,1,0,0,0]"
955,20,7,0,"[0,0,0,7,0]"
956,19,1,0,"[0,1,0,0,0]"
957,18,2,0,"[0,2,0,0,0]"
958,17,6,0,"[0,0,0,6,0]"
959,14,24,0.828993,"[0,9,0,8,7]"
960,15,10,0.675,"[0,6,0,1,3]"
961,15,14,0.778061,"[0,3,0,7,4]"
962,16,12,0.711806,"[0,3,0,7,2]"
963,17,2,0.625,"[0,1,0,0,1]"
964,17,10,0.575,"[0,2,0,7,1]"
965,16,2,0,"[0,0,0,0,2]"
966,13,5,0.4,"[0,4,0,1,0]"
967,10,57,0.829486,"[2,22,0,22,11]"
968,11,14,0.561225,"[0,10,0,2,2]"
969,12,4,0,"[0,4,0,0,0]"
970,12,10,0.7,"[0,6,0,2,2]"
971,11,43,0.82477,"[2,12,0,20,9]"
972,12,34,0.795848,"[1,7,0,17,9]"
973,13,29,0.84126,"[1,7,0,12,9]"
974,14,2,0,"[0,0,0,0,2]"
975,14,27,0.833333,"[1,7,0,12,7]"
976,15,15,0.811111,"[1,2,0,5,7]"
977,16,4,0.46875,"[1,0,0,0,3]"
978,16,11,0.785124,"[0,2,0,5,4]"
979,17,5,0.8,"[0,2,0,1,2]"
980,17,6,0.555556,"[0,0,0,4,2]"
981,15,12,0.607639,"[0,5,0,7,0]"
982,16,8,0.273438,"[0,1,0,7,0]"
983,16,4,0,"[0,4,0,0,0]"
984,13,5,0,"[0,0,0,5,0]"
985,12,9,0.709876,"[1,5,0,3,0]"
986,9,974,0.16673,"[1,54,0,905,14]"
987,10,80,0.464062,"[0,6,0,62,12]"
988,11,29,0.781807,"[0,5,0,13,11]"
989,12,21,0.759637,"[0,4,0,6,11]"
990,13,4,0,"[0,0,0,0,4]"
991,13,17,0.813149,"[0,4,0,6,7]"
992,14,12,0.815972,"[0,4,0,5,3]"
993,15,7,0.714286,"[0,4,0,2,1]"
994,15,5,0.6,"[0,0,0,3,2]"
995,14,5,0.4,"[0,0,0,1,4]"
996,12,8,0.273438,"[0,1,0,7,0]"
997,11,51,0.0951556,"[0,1,0,49,1]"
998,12,6,0.347222,"[0,0,0,5,1]"
999,12,45,0.054321,"[0,1,0,44,0]"
1000,13,8,0.273438,"[0,1,0,7,0]"
1001,13,37,0,"[0,0,0,37,0]"
1002,10,894,0.134938,"[1,48,0,843,2]"
1003,11,886,0.123475,"[1,43,0,840,2]"
1004,12,854,0.109209,"[0,37,0,815,2]"
1005,13,842,0.0943594,"[0,31,0,809,2]"
1006,14,821,0.0711084,"[0,22,0,797,2]"
1007,15,785,0.0408049,"[0,11,0,772,2]"
1008,16,9,0.432099,"[0,2,0,7,0]"
1009,16,776,0.0350106,"[0,9,0,765,2]"
1010,17,14,0.306122,"[0,2,0,12,0]"
1011,18,5,0.6,"[0,2,0,3,0]"
1012,18,9,0,"[0,0,0,9,0]"
1013,17,762,0.0292391,"[0,7,0,753,2]"
1014,18,468,0.0106494,"[0,1,0,466,1]"
1015,19,416,0.00599504,"[0,1,0,415,0]"
1016,20,263,0,"[0,0,0,263,0]"
1017,20,153,0.016233,"[0,1,0,152,0]"
1018,21,152,0,"[0,0,0,152,0]"
1019,21,1,0,"[0,1,0,0,0]"
1020,19,52,0.0471522,"[0,0,0,51,1]"
1021,20,2,0.625,"[0,0,0,1,1]"
1022,20,50,0,"[0,0,0,50,0]"
1023,18,294,0.0582801,"[0,6,0,287,1]"
1024,19,174,0.028488,"[0,1,0,172,1]"
1025,20,167,0.0148803,"[0,1,0,166,0]"
1026,21,94,1.49012e-7,"[0,0,0,94,0]"
1027,21,73,0.0337775,"[0,1,0,72,0]"
1028,22,21,0.113379,"[0,1,0,20,0]"
1029,23,20,0,"[0,0,0,20,0]"
1030,23,1,0,"[0,1,0,0,0]"
1031,22,52,0,"[0,0,0,52,0]"
1032,20,7,0.306122,"[0,0,0,6,1]"
1033,19,120,0.0998263,"[0,5,0,115,0]"
1034,20,6,0.347222,"[0,1,0,5,0]"
1035,20,114,0.0846414,"[0,4,0,110,0]"
1036,21,74,0.0333272,"[0,1,0,73,0]"
1037,22,2,0.625,"[0,1,0,1,0]"
1038,22,72,0,"[0,0,0,72,0]"
1039,21,40,0.173437,"[0,3,0,37,0]"
1040,22,7,0.510204,"[0,2,0,5,0]"
1041,22,33,0.0734618,"[0,1,0,32,0]"
1042,23,1,0,"[0,1,0,0,0]"
1043,23,32,0,"[0,0,0,32,0]"
1044,15,36,0.530478,"[0,11,0,25,0]"
1045,16,24,0.585938,"[0,9,0,15,0]"
1046,17,16,0.46875,"[0,4,0,12,0]"
1047,18,1,0,"[0,1,0,0,0]"
1048,18,15,0.4,"[0,3,0,12,0]"
